王惠美,中國國民黨,連任，第二次當選,彰化縣,彰化縣第一選舉區
黃秀芳,民主進步黨,新任，第一次當選,彰化縣,彰化縣第二選舉區
洪宗熠,民主進步黨,新任，第一次當選,彰化縣,彰化縣第三選舉區
陳素月,民主進步黨,連任，第二次當選,彰化縣,彰化縣第四選舉區
馬文君,中國國民黨,連任，第三次當選,南投縣,南投縣第一選舉區
許淑華,中國國民黨,連任，第二次當選,南投縣,南投縣第二選舉區
蘇治芬,民主進步黨,新任，第二次當選,雲林縣,雲林縣第一選舉區
劉建國,民主進步黨,連任，第三次當選,雲林縣,雲林縣第二選舉區
蔡易餘,民主進步黨,新任，第一次當選,嘉義縣,嘉義縣第一選舉區
陳明文,民主進步黨,連任，第四次當選,嘉義縣,嘉義縣第二選舉區
李俊俋,民主進步黨,連任，第二次當選,嘉義市,嘉義市選舉區
葉宜津,民主進步黨,連任，第六次當選,臺南市,臺南市第一選舉區
黃偉哲,民主進步黨,連任，第四次當選,臺南市,臺南市第二選舉區
陳亭妃,民主進步黨,連任，第三次當選,臺南市,臺南市第三選舉區
林俊憲,民主進步黨,新任，第一次當選,臺南市,臺南市第四選舉區
王定宇,民主進步黨,新任，第一次當選,臺南市,臺南市第五選舉區
邱議瑩,民主進步黨,連任，第四次當選,高雄市,高雄市第一選舉區
邱志偉,民主進步黨,連任，第二次當選,高雄市,高雄市第二選舉區
劉世芳,民主進步黨,新任，第二次當選,高雄市,高雄市第三選舉區
林岱樺,民主進步黨,連任，第五次當選,高雄市,高雄市第四選舉區
管碧玲,民主進步黨,連任，第四次當選,高雄市,高雄市第五選舉區
李昆澤,民主進步黨,連任，第三次當選,高雄市,高雄市第六選舉區
趙天麟,民主進步黨,連任，第二次當選,高雄市,高雄市第七選舉區
許智傑,民主進步黨,連任，第二次當選,高雄市,高雄市第八選舉區
賴瑞隆,民主進步黨,新任，第一次當選,高雄市,高雄市第九選舉區
蘇震清,民主進步黨,連任，第三次當選,屏東縣,屏東縣第一選舉區
鍾佳濱,民主進步黨,新任，第一次當選,屏東縣,屏東縣第二選舉區
莊瑞雄,民主進步黨,連任，第二次當選,屏東縣,屏東縣第三選舉區
蕭美琴,民主進步黨,連任，第四次當選,花蓮縣,花蓮縣選舉區
劉櫂豪,民主進步黨,連任，第二次當選,臺東縣,臺東縣選舉區
楊曜,民主進步黨,連任，第二次當選,澎湖縣,澎湖縣選舉區
楊鎮浯,中國國民黨,新任，第一次當選,金門縣,金門縣選舉區
陳雪生,中國國民黨,連任，第二次當選,連江縣,連江縣選舉區
